"x","y","z","z_noisy","z_constrained","x_grad","y_grad","x_grad_noisy","y_grad_noisy"
-2.32323232323232,-2.92929292929293,386.213039485767,407.967040297669,407.967040297669,-16.541169268442,-17.1043771043771,-17.4764967880125,-11.6653054084609
-2.12121212121212,-2.92929292929293,369.312723191511,385.925410060593,385.925410060593,-16.2146719722477,-16.6962554841343,-16.4370212571872,-33.5052938297792
-1.91919191919192,-2.92929292929293,352.820528517498,340.95645263811,340.95645263811,-15.8881746760535,-16.2881338638914,-33.1285922861871,-19.2429976589328
-1.71717171717172,-2.92929292929293,336.736455463728,347.439414742727,347.439414742727,-15.5616773798592,-15.8800122436486,-49.5683682024368,-19.2920970662387
-1.51515151515152,-2.92929292929293,321.060504030201,302.372258505633,302.372258505633,-15.2351800836649,-15.4718906234058,-24.3300380806972,-32.7868625958074
-1.31313131313131,-2.92929292929293,305.792674216917,281.865689551113,281.865689551113,-14.9086827874707,-15.063769003163,-1.80289298101755,-4.29264214236125
-1.11111111111111,-2.92929292929293,290.932966023875,293.786974220911,293.786974220911,-14.5821854912764,-14.6556473829201,-8.26714387039237,8.93356830894928
-0.90909090909091,-2.92929292929293,276.481379451076,299.732826169011,299.732826169011,-14.2556881950822,-14.2475257626772,-12.1721088655113,-1.26846928595293
-0.707070707070708,-2.92929292929293,262.437914498521,291.250035649005,291.250035649005,-13.9291908988879,-13.8394041424345,-22.2448166266019,-35.0569620176748
-0.505050505050505,-2.92929292929293,248.802571166208,229.618902133662,229.618902133662,-13.6026936026936,-13.4312825221916,-13.4837806178153,-32.2856980123205
-0.303030303030303,-2.92929292929293,235.575349454137,226.678639624364,226.678639624364,-13.2761963064993,-13.0231609019488,-19.4009699220519,-12.6606078973582
-0.1010101010101,-2.92929292929293,222.75624936231,204.297686338945,204.297686338945,-12.9496990103051,-12.6150392817059,-6.87682153836445,6.72507449400393
0.1010101010101,-2.92929292929293,210.345270890725,240.128788612372,240.128788612372,-12.6232017141108,-12.2069176614631,-30.1093895992748,-4.29475652379978
0.303030303030303,-2.92929292929293,198.342414039384,195.708173291346,195.708173291346,-12.2967044179165,-11.7987960412203,-22.8630542816893,-17.3623490265228
0.505050505050505,-2.92929292929293,186.747678808285,205.404090559326,205.404090559326,-11.9702071217223,-11.3906744209775,-29.487341373999,-5.08652912467566
0.707070707070708,-2.92929292929293,175.561065197429,185.535115041994,185.535115041994,-11.643709825528,-10.9825528007346,-22.5241362130246,-1.39933817240232
0.909090909090908,-2.92929292929293,164.782573206816,202.605414214521,202.605414214521,-11.3172125293337,-10.5744311804918,-9.90266962668842,-22.03550577409
1.11111111111111,-2.92929292929293,154.412202836445,141.464103493814,141.464103493814,-10.9907152331395,-10.166309560249,-7.49429551072701,-32.3868449883873
1.31313131313131,-2.92929292929293,144.449954086318,137.831724237747,137.831724237747,-10.6642179369452,-9.75818794000614,-9.15460390272789,-25.4072627056511
1.51515151515152,-2.92929292929293,134.895826956433,90.6495780825119,90.6495780825119,-10.3377206407509,-9.35006631976327,-12.5160013821661,-9.85358756253071
1.71717171717172,-2.92929292929293,125.749821446791,118.124549112685,118.124549112685,-10.0112233445567,-8.94194469952043,-3.59771442721036,26.9150589429532
1.91919191919192,-2.92929292929293,117.011937557392,144.479695968418,144.479695968418,-9.68472604836241,-8.53382307927764,-6.32199710564134,12.6018510360492
2.12121212121212,-2.92929292929293,108.682175288236,143.328251184784,143.328251184784,-9.35822875216815,-8.12570145903481,9.50155503670984,-12.663298742157
2.32323232323232,-2.92929292929293,100.760534639323,119.153098484104,119.153098484104,-9.03173145597388,-7.71757983879195,-9.31633224698071,-32.4795868575662
2.52525252525252,-2.92929292929293,93.247015610652,78.3690774696514,78.3690774696514,-8.70523415977961,-7.30945821854912,-11.6392569146237,-23.3757614230075
2.72727272727273,-2.92929292929293,86.1416182022243,72.4015756380893,72.4015756380893,-8.37873686358535,-6.90133659830631,-36.8738460456743,-14.2858163015435
2.92929292929293,-2.92929292929293,79.4443424140394,49.7974448665644,49.7974448665644,-8.05223956739108,-6.49321497806347,-8.85983978345851,5.6767345132592
3.13131313131313,-2.92929292929293,73.1551882460973,83.7550446646077,83.7550446646077,-7.72574227119681,-6.08509335782065,-5.73370741699498,14.5840875137978
3.33333333333333,-2.92929292929293,67.2741556983981,78.9656198941599,78.9656198941599,-7.39924497500255,-5.67697173757779,1.42562249014689,-18.3097452947008
3.53535353535353,-2.92929292929293,61.8012447709418,47.1355540752061,47.1355540752061,-7.07274767880828,-5.26885011733495,5.86299594647982,-1.33285920457286
3.73737373737374,-2.92929292929293,56.7364554637282,76.2999014850142,76.2999014850142,-6.74625038261402,-4.86072849709214,-31.1813639256664,17.2022006687857
3.93939393939394,-2.92929292929293,52.0797877767575,81.5399554127776,81.5399554127776,-6.41975308641975,-4.45260687684931,3.24297534730472,2.83885425811164
4.14141414141414,-2.92929292929293,47.8312417100296,81.9776100012375,81.9776100012375,-6.09325579022548,-4.04448525660646,-12.3361262441537,-17.1022042094742
4.34343434343434,-2.92929292929293,43.9908172635445,47.3355469938291,47.3355469938291,-5.76675849403122,-3.63636363636363,-16.8168093644656,-22.9362555134372
4.54545454545454,-2.92929292929293,40.5585144373023,36.1050989743632,36.1050989743632,-5.44026119783695,-3.22824201612081,7.02454898382705,3.78841424574723
4.74747474747475,-2.92929292929293,37.5343332313029,54.9123754853236,54.9123754853236,-5.11376390164269,-2.82012039587798,-2.45706022469533,1.72055477321181
4.94949494949495,-2.92929292929293,34.9182736455464,39.5462085207868,39.5462085207868,-4.78726660544842,-2.41199877563513,9.60513583926987,2.02425021631812
5.15151515151515,-2.92929292929293,32.7103356800327,58.9608759179598,58.9608759179598,-4.46076930925416,-2.0038771553923,9.79387768712122,-9.80234685091201
5.35353535353535,-2.92929292929293,30.9105193347618,19.9415148189628,19.9415148189628,-4.13427201305989,-1.59575553514948,0.179953891996385,-15.3543267680605
5.55555555555556,-2.92929292929293,29.5188246097337,28.2522223818389,28.2522223818389,-3.80777471686562,-1.18763391490664,-8.26356912228176,4.61683814766486
5.75757575757576,-2.92929292929293,28.5352515049485,29.1751911142925,29.1751911142925,-3.48127742067136,-0.779512294663808,-0.324828285907352,-10.5483389517541
5.95959595959596,-2.92929292929293,27.9598000204061,7.15554447833065,7.15554447833065,-3.15478012447709,-0.371390674420976,1.96972880810695,-3.67528000268882
6.16161616161616,-2.92929292929293,27.7924701561065,21.8246311089149,21.8246311089149,-2.82828282828283,0.036730945821855,-8.64170219458083,19.1002529608009
6.36363636363636,-2.92929292929293,28.0332619120498,45.3560503999325,45.3560503999325,-2.50178553208856,0.444852566064682,10.5827347803364,21.4953363876199
6.56565656565656,-2.92929292929293,28.6821752882359,64.8153038841546,64.8153038841546,-2.1752882358943,0.852974186307522,2.53009518410195,18.8470765744346
6.76767676767677,-2.92929292929293,29.7392102846648,83.0502035488018,83.0502035488018,-1.84879093970003,1.26109580655035,1.92646103925846,-12.9706653250434
6.96969696969697,-2.92929292929293,31.2043669013366,38.8739732340679,38.8739732340679,-1.52229364350576,1.66921742679319,32.008603237436,-27.0175015444087
7.17171717171717,-2.92929292929293,33.0776451382512,29.0152004599845,29.0152004599845,-1.1957963473115,2.07733904703602,-4.63844571202503,1.22151946254979
7.37373737373737,-2.92929292929293,35.3590449954086,41.3170121591675,41.3170121591675,-0.869299051117228,2.48546066727883,-5.32999606378746,-17.0106655112562
7.57575757575757,-2.92929292929293,38.0485664728089,-5.00613056252801,-5.00613056252801,-0.542801754922966,2.89358228752169,-10.2246046340431,-13.1032843846809
7.77777777777778,-2.92929292929293,41.146209570452,15.1104433898057,15.1104433898057,-0.216304458728697,3.30170390776452,-5.28930704537708,30.8543840609395
7.97979797979798,-2.92929292929293,44.6519742883379,56.7026375593511,56.7026375593511,0.110192837465569,3.70982552800732,6.29213644021421,4.81406112656123
8.18181818181818,-2.92929292929293,48.5658606264667,24.7385656429281,24.7385656429281,0.43669013365983,4.11794714825019,-0.208085730863047,0.728311462503903
8.38383838383838,-2.92929292929293,52.8878685848383,58.1592604843589,58.1592604843589,0.763187429854103,4.52606876849302,1.2448127737647,38.0268680208474
8.58585858585858,-2.92929292929293,57.6179981634527,100.792301684623,100.792301684623,1.08968472604836,4.93419038873586,5.66308038419156,5.87369296465153
8.78787878787879,-2.92929292929293,62.75624936231,69.9066464136619,69.9066464136619,1.41618202224264,5.34231200897869,6.72328194105512,-16.2234547024179
8.98989898989899,-2.92929292929293,68.3026221814101,68.3453922797871,68.3453922797871,1.7426793184369,5.75043362922147,1.43449211170005,11.1328150708814
9.19191919191919,-2.92929292929293,74.2571166207529,92.1722765554246,92.1722765554246,2.06917661463116,6.15855524946436,4.55203576955376,14.0536483469561
9.39393939393939,-2.92929292929293,80.6197326803388,96.4526889736993,96.4526889736993,2.39567391082544,6.5666768697072,24.384418943076,10.1068511477222
9.5959595959596,-2.92929292929293,87.3904703601673,112.385978850869,112.385978850869,2.7221712070197,6.97479848995004,33.4001529861534,-2.95766870468463
9.7979797979798,-2.92929292929293,94.5693296602389,90.5373515643301,90.5373515643301,3.04866850321397,7.38292011019285,-33.4656433791913,-8.65910357880055
10,-2.92929292929293,102.156310580553,95.0677716932679,95.0677716932679,3.37516579940823,7.58698092031419,18.0250723374343,4.53042012893782
-10,-2.72727272727273,1302.09917355372,1280.39194805921,1280.39194805921,-28.539944903581,-32.082440567289,-37.7968711226088,4.89801936332833
-9.7979797979798,-2.72727272727273,1270.01673298643,1285.28996742253,1285.28996742253,-28.213447607387,-31.8783797571676,4.61021148105976,-22.567084753395
-9.5959595959596,-2.72727272727273,1238.34241403938,1235.25777855242,1235.25777855242,-27.8869503111927,-31.4702581369247,-47.4301826358347,-22.046357916323
-9.39393939393939,-2.72727272727273,1207.07621671258,1241.19725158989,1241.19725158989,-27.5604530149984,-31.0621365166819,-33.0650910055763,-42.195661376694
-9.19191919191919,-2.72727272727273,1176.21814100602,1150.86645579903,1150.86645579903,-27.2339557188043,-30.6540148964392,-28.531672949941,-43.7166663416208
-8.98989898989899,-2.72727272727273,1145.7681869197,1153.76391890665,1153.76391890665,-26.9074584226098,-30.2458932761963,-27.7937555151539,-36.5124129395167
-8.78787878787879,-2.72727272727273,1115.72635445363,1077.84162991999,1077.84162991999,-26.5809611264156,-29.8377716559534,-18.6702428990519,-25.9884020623151
-8.58585858585859,-2.72727272727273,1086.0926436078,1101.78711478202,1101.78711478202,-26.2544638302214,-29.4296500357106,-49.4689017983386,1.60591886603584
-8.38383838383838,-2.72727272727273,1056.86705438221,1081.05346765207,1081.05346765207,-25.9279665340271,-29.0215284154679,-24.8456937030703,-30.5699727344942
-8.18181818181818,-2.72727272727273,1028.04958677686,1040.64716931303,1040.64716931303,-25.6014692378329,-28.6134067952252,-22.8894810498938,-40.541550750121
-7.97979797979798,-2.72727272727273,999.640240791756,999.970366151824,999.970366151824,-25.2749719416385,-28.2052851749821,-37.1502457067506,-48.2241456349602
-7.77777777777778,-2.72727272727273,971.639016426895,944.198878043107,944.198878043107,-24.9484746454443,-27.7971635547392,-7.24651005421953,-47.5620932764326
-7.57575757575758,-2.72727272727273,944.045913682277,904.846179598959,904.846179598959,-24.6219773492501,-27.3890419344965,-38.6231190147623,-20.4454912773094
-7.37373737373737,-2.72727272727273,916.860932557902,903.307895488489,903.307895488489,-24.2954800530558,-26.9809203142537,-40.7376825268282,-20.1163575764576
-7.17171717171717,-2.72727272727273,890.08407305377,864.613464446044,864.613464446044,-23.9689827568616,-26.5727986940108,-8.03526334846129,-7.50074235842402
-6.96969696969697,-2.72727272727273,863.715335169881,888.306410771641,888.306410771641,-23.6424854606673,-26.164677073768,-28.6543356012475,-8.69001744107936
-6.76767676767677,-2.72727272727273,837.754718906234,847.233429563885,847.233429563885,-23.315988164473,-25.7565554535252,-17.0683538408965,-33.5653752388741
-6.56565656565657,-2.72727272727273,812.20222426283,821.175660293892,821.175660293892,-22.9894908682787,-25.3484338332823,-17.5275118835243,-20.5853670112181
-6.36363636363636,-2.72727272727273,787.057851239669,806.062695541449,806.062695541449,-22.6629935720845,-24.9403122130395,3.42451002120322,-15.4609140060969
-6.16161616161616,-2.72727272727273,762.321599836751,790.253832281699,790.253832281699,-22.3364962758902,-24.5321905927966,-35.3793239369659,-33.5013626169038
-5.95959595959596,-2.72727272727273,737.993470054076,739.059970307641,739.059970307641,-22.0099989796959,-24.1240689725539,-21.9126978982766,-27.8440156406718
-5.75757575757576,-2.72727272727273,714.073461891644,734.565801000355,734.565801000355,-21.6835016835016,-23.715947352311,-30.2020982035405,-21.8795081386983
-5.55555555555556,-2.72727272727273,690.561575349454,695.300954030244,695.300954030244,-21.3570043873074,-23.3078257320681,-26.9046676619926,-34.0625604682827
-5.35353535353535,-2.72727272727273,667.457810427508,666.44068006379,666.44068006379,-21.0305070911131,-22.8997041118253,-29.5300051353243,-13.3362657639947
-5.15151515151515,-2.72727272727273,644.762167125803,668.628422502255,668.628422502255,-20.7040097949189,-22.4915824915826,-9.0004750938499,-18.40567357513
-4.94949494949495,-2.72727272727273,622.474645444342,629.629332913529,629.629332913529,-20.3775124987246,-22.0834608713396,-19.5797037400429,-54.965122556975
-4.74747474747475,-2.72727272727273,600.595245383124,558.698177388305,558.698177388305,-20.0510152025303,-21.6753392510968,-13.2142941480755,-39.2345104754984
-4.54545454545455,-2.72727272727273,579.123966942149,551.160311962533,551.160311962533,-19.7245179063361,-21.2672176308539,-11.6102288046084,-7.28842531737251
-4.34343434343434,-2.72727272727273,558.060810121416,544.12132675356,544.12132675356,-19.3980206101418,-20.8590960106112,11.239069458861,-9.09743928503036
-4.14141414141414,-2.72727272727273,537.405774920926,532.965433392472,532.965433392472,-19.0715233139475,-20.4509743903684,-27.1770638243057,-13.8085687538918
-3.93939393939394,-2.72727272727273,517.15886134068,516.504189245776,516.504189245776,-18.7450260177533,-20.0428527701254,-50.8612631992083,-29.2706602459232
-3.73737373737374,-2.72727272727273,497.320069380676,474.424112900625,474.424112900625,-18.418528721559,-19.6347311498827,-20.1765578928005,-16.8610098049302
-3.53535353535354,-2.72727272727273,477.889399040914,482.782169635916,482.782169635916,-18.0920314253648,-19.2266095296399,-7.04216026778221,2.56042117423078
-3.33333333333333,-2.72727272727273,458.866850321396,479.544955249087,479.544955249087,-17.7655341291705,-18.818487909397,-14.7199045037847,-38.3743428872384
-3.13131313131313,-2.72727272727273,440.25242322212,406.033483861439,406.033483861439,-17.4390368329762,-18.4103662891542,-5.97355350774319,-31.8150550952453
-2.92929292929293,-2.72727272727273,422.046117743087,415.914845058596,415.914845058596,-17.112539536782,-18.0022446689113,-29.7558090046803,-18.7677680267503
-2.72727272727273,-2.72727272727273,404.247933884298,368.497947807938,368.497947807938,-16.7860422405877,-17.5941230486685,-39.0604859429809,1.51038790619199
-2.52525252525253,-2.72727272727273,386.85787164575,418.93562087098,418.93562087098,-16.4595449443935,-17.1860014284257,-29.452033248056,-0.108902085525642
-2.32323232323232,-2.72727272727273,369.875931027446,368.280143636887,368.280143636887,-16.1330476481992,-16.7778798081829,-40.8403338325437,-26.6831040576283
-2.12121212121212,-2.72727272727273,353.302112029385,365.569412755724,365.569412755724,-15.8065503520049,-16.3697581879401,-33.5038728251156,-25.2405182306944
-1.91919191919192,-2.72727272727273,337.136414651566,317.799107175498,317.799107175498,-15.4800530558106,-15.9616365676971,-25.7169592939936,-30.9827031384498
-1.71717171717172,-2.72727272727273,321.37883889399,303.604006478824,303.604006478824,-15.1535557596164,-15.5535149474543,-28.4030384223353,6.71062734645062
-1.51515151515152,-2.72727272727273,306.029384756658,331.2203618684,331.2203618684,-14.8270584634221,-15.1453933272115,22.1263133732554,3.84847189489611
-1.31313131313131,-2.72727272727273,291.088052239567,311.300950268616,311.300950268616,-14.5005611672278,-14.7372717069687,0.451239475007441,-25.0585891178433
-1.11111111111111,-2.72727272727273,276.55484134272,281.103183632713,281.103183632713,-14.1740638710336,-14.3291500867258,-26.7682286794875,-21.8778116808316
-0.90909090909091,-2.72727272727273,262.429752066116,267.545326906953,267.545326906953,-13.8475665748393,-13.921028466483,-19.1385934249665,-27.0577601515282
-0.707070707070708,-2.72727272727273,248.712784409754,226.987663329657,226.987663329657,-13.521069278645,-13.5129068462402,-42.112872113895,-21.2517306536345
-0.505050505050505,-2.72727272727273,235.403938373635,225.041865599684,225.041865599684,-13.1945719824508,-13.1047852259974,1.74763483501118,-5.10548574777226
-0.303030303030303,-2.72727272727273,222.503213957759,216.776691834112,216.776691834112,-12.8680746862565,-12.6966636057545,-13.8735634281224,0.240780527356691
-0.1010101010101,-2.72727272727273,210.010611162126,225.523426654398,225.523426654398,-12.5415773900622,-12.2885419855116,4.14991579913627,-20.3432294231735
0.1010101010101,-2.72727272727273,197.926129986736,176.090232987765,176.090232987765,-12.215080093868,-11.8804203652688,-37.225708364559,-32.0662251480487
0.303030303030303,-2.72727272727273,186.249770431589,161.3909763583,161.3909763583,-11.8885827976737,-11.4722987450261,1.6244982677235,-2.22302332284859
0.505050505050505,-2.72727272727273,174.981532496684,171.644186342068,171.644186342068,-11.5620855014794,-11.0641771247832,-22.2329036477788,8.80101143730998
0.707070707070708,-2.72727272727273,164.121416182022,178.99299923292,178.99299923292,-11.2355882052852,-10.6560555045403,-19.1836261705375,-1.16578350015267
0.909090909090908,-2.72727272727273,153.669421487603,169.312619341762,169.312619341762,-10.9090909090909,-10.2479338842975,-43.924635730703,-9.31875784192219
1.11111111111111,-2.72727272727273,143.625548413427,160.355483549076,160.355483549076,-10.5825936128966,-9.83981226405471,8.6936304568671,-17.5558070834338
1.31313131313131,-2.72727272727273,133.989796959494,134.201005174895,134.201005174895,-10.2560963167024,-9.43169064381188,-24.2428605601114,-10.1496344401274
1.51515151515152,-2.72727272727273,124.762167125803,140.056214668821,140.056214668821,-9.92959902050811,-9.023569023569,21.6047092934337,2.63892275021423
1.71717171717172,-2.72727272727273,115.942658912356,139.478850675323,139.478850675323,-9.60310172431385,-8.61544740332616,-10.8280274230206,7.15408503108821
1.91919191919192,-2.72727272727273,107.531272319151,154.364384730997,154.364384730997,-9.27660442811958,-8.20732578308338,-17.173804115619,-19.6509571684132
2.12121212121212,-2.72727272727273,99.5280073461892,100.176936338497,100.176936338497,-8.95010713192531,-7.79920416284055,-25.4473385073338,-34.7099487065705
2.32323232323232,-2.72727272727273,91.9328639934701,84.9444873178563,84.9444873178563,-8.62360983573105,-7.39108254259768,-17.2399854149659,-12.7986403178727
2.52525252525252,-2.72727272727273,84.7458422609938,74.5796557027516,74.5796557027516,-8.29711253953678,-6.98296092235485,-3.83874139821653,-14.9638102435091
2.72727272727273,-2.72727272727273,77.9669421487604,55.0168668308381,55.0168668308381,-7.97061524334251,-6.57483930211205,-0.439001356270239,-6.28242166544787
2.92929292929293,-2.72727272727273,71.5961636567697,62.0148123718558,62.0148123718558,-7.64411794714825,-6.16671768186921,4.52898824343264,5.69502841464364
3.13131313131313,-2.72727272727273,65.6335067850219,66.4069236601253,66.4069236601253,-7.31762065095398,-5.75859606162638,-6.72387314959544,3.86667354532198
3.33333333333333,-2.72727272727273,60.078971533517,69.7481594624998,69.7481594624998,-6.99112335475971,-5.35047444138352,-5.03618638507343,10.196627289525
3.53535353535353,-2.72727272727273,54.9325579022549,86.8001782391753,86.8001782391753,-6.66462605856545,-4.94235282114069,-1.97257199370353,-35.3509188910834
3.73737373737374,-2.72727272727273,50.1942658912356,-0.953678319666992,-0.953678319666992,-6.33812876237118,-4.53423120089788,-29.9037412848024,-18.9335143551297
3.93939393939394,-2.72727272727273,45.8640955004591,48.933149528916,48.933149528916,-6.01163146617692,-4.12610958065504,-35.0447945428009,12.0283954732787
4.14141414141414,-2.72727272727273,41.9420467299255,23.1031126268904,23.1031126268904,-5.68513416998265,-3.7179879604122,-33.1783870003298,-27.1515056309115
4.34343434343434,-2.72727272727273,38.4281195796348,-5.36986173290705,-5.36986173290705,-5.35863687378838,-3.30986634016936,-9.05012681795952,18.4130977263127
4.54545454545454,-2.72727272727273,35.3223140495868,59.9293080795157,59.9293080795157,-5.03213957759412,-2.90174471992654,-22.1385347345423,18.6393186742904
4.74747474747475,-2.72727272727273,32.6246301397817,31.9087756156738,31.9087756156738,-4.70564228139986,-2.49362309968371,-5.70180794762121,-1.21304741865895
4.94949494949495,-2.72727272727273,30.3350678502194,57.5032132421979,57.5032132421979,-4.37914498520559,-2.08550147944087,-23.9624514876929,-5.48154703566132
5.15151515151515,-2.72727272727273,28.4536271808999,20.9456815443512,20.9456815443512,-4.05264768901133,-1.67737985919804,-14.1796079527421,-21.2448145469393
5.35353535353535,-2.72727272727273,26.9803081318233,15.0135841483192,15.0135841483192,-3.72615039281706,-1.26925823895521,-0.736467851642676,-0.925225303083417
5.55555555555556,-2.72727272727273,25.9151107029895,19.0952309381844,19.0952309381844,-3.39965309662279,-0.861136618712377,-2.28473587719604,-2.24509196164764
5.75757575757576,-2.72727272727273,25.2580348943985,10.5234002250239,10.5234002250239,-3.07315580042853,-0.453014998469543,-13.9338682634304,8.23780882452527
5.95959595959596,-2.72727272727273,25.0090807060504,35.5708485872349,35.5708485872349,-2.74665850423426,-0.0448933782267087,10.7665956426581,2.23537962581929
6.16161616161616,-2.72727272727273,25.1682481379451,14.9941594766625,14.9941594766625,-2.42016120804,0.36322824201612,-2.71423576418638,-0.135550935880786
6.36363636363636,-2.72727272727273,25.7355371900827,35.2997467154733,35.2997467154733,-2.09366391184573,0.771349862258948,-2.7777999092403,-2.56905969102052
6.56565656565656,-2.72727272727273,26.710947862463,9.85604009462146,9.85604009462146,-1.76716661565147,1.17947148250179,-21.50004193147,4.42229823625832
6.76767676767677,-2.72727272727273,28.0944801550862,44.14434318799,44.14434318799,-1.4406693194572,1.58759310274462,-46.9638264449261,21.8899069353996
6.96969696969697,-2.72727272727273,29.8861340679522,53.6358539654206,53.6358539654206,-1.11417202326294,1.99571472298746,-17.6685044357453,-5.1607425442055
7.17171717171717,-2.72727272727273,32.0859096010611,33.822858099579,33.822858099579,-0.787674727068669,2.40383634323029,0.538810167838376,-8.41130063469451
7.37373737373737,-2.72727272727273,34.6938067544128,36.8132526960316,36.8132526960316,-0.461177430874404,2.8119579634731,-8.08170666429655,-3.59298182716493
7.57575757575757,-2.72727272727273,37.7098255280073,26.6368944452491,26.6368944452491,-0.134680134680142,3.22007958371595,10.4159292582037,9.82336794817108
7.77777777777778,-2.72727272727273,41.1339659218447,56.4599885923737,56.4599885923737,0.191817161514127,3.62820120395878,32.4452561365723,10.6230789837562
7.97979797979798,-2.72727272727273,44.9662279359249,47.8830524127615,47.8830524127615,0.518314457708392,4.03632282420158,-1.64076447020193,1.30885906414273
8.18181818181818,-2.72727272727273,49.2066115702479,59.0777067206592,59.0777067206592,0.844811753902651,4.44444444444445,16.4667761501742,-7.8803930800271
8.38383838383838,-2.72727272727273,53.8551168248138,32.1222662527073,32.1222662527073,1.17130905009693,4.85256606468728,-4.16840493557121,2.52204419104157
8.58585858585858,-2.72727272727273,58.9117436996225,64.1217951027423,64.1217951027423,1.49780634629118,5.26068768493012,-38.2420005771978,28.7221298544665
8.78787878787879,-2.72727272727273,64.3764921946741,89.5665259616403,89.5665259616403,1.82430364248546,5.66880930517295,-7.95795173563858,6.74612194966112
8.98989898989899,-2.72727272727273,70.2493623099684,77.6140390020646,77.6140390020646,2.15080093867972,6.07693092541573,1.05192823591501,-15.7658023655318
9.19191919191919,-2.72727272727273,76.5303540455055,58.0349212305768,58.0349212305768,2.47729823487398,6.48505254565862,-1.83370186899823,6.05054590134726
9.39393939393939,-2.72727272727273,83.2194674012856,89.7151308047591,89.7151308047591,2.80379553106825,6.89317416590146,-0.350530930664412,13.5919182399735
9.5959595959596,-2.72727272727273,90.3167023773084,85.2187577105239,85.2187577105239,3.13029282726249,7.30129578614429,-28.2362848918982,-5.85425061767994
9.7979797979798,-2.72727272727273,97.8220589735742,78.0066295693992,78.0066295693992,3.45679012345676,7.70941740638711,0.416025319481683,22.3985319983646
10,-2.72727272727273,105.735537190083,130.015821707253,130.015821707253,3.78328741965103,7.91347821650847,-6.26829729657034,52.0091921378539
-10,-2.52525252525253,1273.76328946026,1249.52801648893,1249.52801648893,-28.1318232833383,-31.755943271095,-9.41344613911701,24.9129510894081
-9.7979797979798,-2.52525252525253,1242.00734618916,1274.44096757834,1274.44096757834,-27.8053259871442,-31.5518824609735,-31.2906066049685,-21.7477807332085
-9.5959595959596,-2.52525252525253,1210.65952453831,1206.03245502251,1206.03245502251,-27.4788286909497,-31.1437608407305,-17.7508212572012,-54.5258738866037
-9.39393939393939,-2.52525252525253,1179.7198245077,1165.38921980513,1165.38921980513,-27.1523313947555,-30.7356392204877,-31.8818360939388,-31.4396971154356
-9.19191919191919,-2.52525252525253,1149.18824609734,1143.15306079164,1143.15306079164,-26.8258340985614,-30.3275176002448,7.12224044902064,-28.7953429700802
-8.98989898989899,-2.52525252525253,1119.06478930721,1107.79853386497,1107.79853386497,-26.499336802367,-29.919395980002,-44.8131583062116,-9.6282184689901
-8.78787878787879,-2.52525252525253,1089.34945413733,1123.89662385366,1123.89662385366,-26.172839506173,-29.5112743597592,-5.10036627748298,-43.6523698668823
-8.58585858585859,-2.52525252525253,1060.0422405877,1020.49379413121,1020.49379413121,-25.8463422099786,-29.1031527395164,-40.4681695415389,-44.4958975719134
-8.38383838383838,-2.52525252525253,1031.1431486583,1034.90482870983,1034.90482870983,-25.5198449137843,-28.6950311192736,-28.5228267076092,-0.550753408399601
-8.18181818181818,-2.52525252525253,1002.65217834915,1019.39228731441,1019.39228731441,-25.19334761759,-28.2869094990307,-19.7399251343977,-51.4523347879993
-7.97979797979798,-2.52525252525253,974.569329660239,932.000159133836,932.000159133836,-24.8668503213956,-27.8787878787879,-5.24132136279866,-25.3154612244073
-7.77777777777778,-2.52525252525253,946.894602591572,968.761364865591,968.761364865591,-24.5403530252015,-27.4706662585451,-17.6075412487863,-9.20926489273688
-7.57575757575758,-2.52525252525253,919.627997143149,913.581629348362,913.581629348362,-24.2138557290073,-27.0625446383022,3.66930120556594,-50.6213326787789
-7.37373737373737,-2.52525252525253,892.769513314968,867.518699508034,867.518699508034,-23.887358432813,-26.6544230180593,-35.1282874415455,-5.86976325371296
-7.17171717171717,-2.52525252525253,866.31915110703,901.842102840936,901.842102840936,-23.5608611366188,-26.2463013978166,-16.3512093926888,-17.024093372446
-6.96969696969697,-2.52525252525253,840.276910519335,833.470512763142,833.470512763142,-23.2343638404245,-25.8381797775737,-42.8270840894435,-45.7617163684835
-6.76767676767677,-2.52525252525253,814.642791551883,810.318670103969,810.318670103969,-22.9078665442302,-25.4300581573308,-53.5070641822364,-17.87522757856
-6.56565656565657,-2.52525252525253,789.416794204673,797.720057606021,797.720057606021,-22.581369248036,-25.0219365370881,-45.2784831522191,-11.3264438600215
-6.36363636363636,-2.52525252525253,764.598918477706,787.665782383926,787.665782383926,-22.2548719518416,-24.6138149168452,-37.5069106971409,-31.4926732772846
-6.16161616161616,-2.52525252525253,740.189164370983,734.734711051452,734.734711051452,-21.9283746556474,-24.2056932966024,-55.4602563260912,-36.8853446599474
-5.95959595959596,-2.52525252525253,716.187531884502,713.895093064031,713.895093064031,-21.6018773594532,-23.7975716763596,-18.3626934178748,-26.5047383559601
-5.75757575757576,-2.52525252525253,692.594021018263,681.725234339532,681.725234339532,-21.2753800632588,-23.3894500561167,-34.7088662949928,-16.1705484028438
-5.55555555555556,-2.52525252525253,669.408631772268,681.553996258344,681.553996258344,-20.9488827670646,-22.9813284358739,-29.6473368403723,-33.328124962806
-5.35353535353535,-2.52525252525253,646.631364146516,615.06898441392,615.06898441392,-20.6223854708704,-22.5732068156311,-37.7796003226814,-16.5119032755505
