"x","y","z","type"
2.52525252525252,-3.13131313131313,100.01222917189,"constrained"
2.72727272727273,-3.13131313131313,60.5031739546762,"constrained"
2.92929292929293,-3.13131313131313,99.6921814006784,"constrained"
3.13131313131313,-3.13131313131313,69.1812373124126,"constrained"
3.33333333333333,-3.13131313131313,99.1627858815852,"constrained"
3.53535353535353,-3.13131313131313,81.9050039177978,"constrained"
3.73737373737374,-3.13131313131313,86.7744312126512,"constrained"
3.93939393939394,-3.13131313131313,74.3935734420402,"constrained"
4.14141414141414,-3.13131313131313,67.1447932199048,"constrained"
4.34343434343434,-3.13131313131313,25.7268058138274,"constrained"
4.54545454545454,-3.13131313131313,51.6415047457734,"constrained"
4.74747474747475,-3.13131313131313,32.6684835831182,"constrained"
4.94949494949495,-3.13131313131313,66.9823456660961,"constrained"
5.15151515151515,-3.13131313131313,40.7927374281998,"constrained"
5.35353535353535,-3.13131313131313,49.8829677757611,"constrained"
5.55555555555556,-3.13131313131313,-6.08590714465995,"constrained"
5.75757575757576,-3.13131313131313,22.6298725609337,"constrained"
5.95959595959596,-3.13131313131313,2.83517237330003,"constrained"
6.16161616161616,-3.13131313131313,44.8671160960471,"constrained"
6.36363636363636,-3.13131313131313,61.0731467573522,"constrained"
6.56565656565656,-3.13131313131313,40.4859014478034,"constrained"
6.76767676767677,-3.13131313131313,24.5344701145761,"constrained"
6.96969696969697,-3.13131313131313,-7.12089521618926,"constrained"
7.17171717171717,-3.13131313131313,14.5644122074896,"constrained"
7.37373737373737,-3.13131313131313,54.1567291026417,"constrained"
7.57575757575757,-3.13131313131313,56.4331237819519,"constrained"
7.77777777777778,-3.13131313131313,56.1251597888286,"constrained"
7.97979797979798,-3.13131313131313,3.36578299897595,"constrained"
8.18181818181818,-3.13131313131313,20.1352198867224,"constrained"
8.38383838383838,-3.13131313131313,78.3856963569705,"constrained"
8.58585858585858,-3.13131313131313,40.8332544416757,"constrained"
8.78787878787879,-3.13131313131313,77.3122462420083,"constrained"
8.98989898989899,-3.13131313131313,66.6508967146823,"constrained"
9.19191919191919,-3.13131313131313,76.7868703795308,"constrained"
9.39393939393939,-3.13131313131313,102.437251222304,"constrained"
9.5959595959596,-3.13131313131313,88.9374005864049,"constrained"
9.7979797979798,-3.13131313131313,100.798279484049,"constrained"
10,-3.13131313131313,74.3362871594557,"constrained"
-10,-2.92929292929293,1352.44812895736,"constrained"
-9.7979797979798,-2.92929292929293,1326.25305619106,"constrained"
-9.5959595959596,-2.92929292929293,1298.29914834209,"constrained"
-9.39393939393939,-2.92929292929293,1212.48467856124,"constrained"
-9.19191919191919,-2.92929292929293,1200.15066235722,"constrained"
-8.98989898989899,-2.92929292929293,1140.12184320591,"constrained"
-8.78787878787879,-2.92929292929293,1140.24737294588,"constrained"
-8.58585858585859,-2.92929292929293,1111.73702821066,"constrained"
-8.38383838383838,-2.92929292929293,1047.94575856536,"constrained"
-8.18181818181818,-2.92929292929293,1056.77008868552,"constrained"
-7.97979797979798,-2.92929292929293,1024.96917160996,"constrained"
-7.77777777777778,-2.92929292929293,976.064384146104,"constrained"
-7.57575757575758,-2.92929292929293,984.589724195186,"constrained"
-7.37373737373737,-2.92929292929293,938.609434068516,"constrained"
-7.17171717171717,-2.92929292929293,951.583977396116,"constrained"
-6.96969696969697,-2.92929292929293,924.205264498246,"constrained"
-6.76767676767677,-2.92929292929293,845.348460577758,"constrained"
-6.56565656565657,-2.92929292929293,868.530706667996,"constrained"
-6.36363636363636,-2.92929292929293,839.597561358708,"constrained"
-6.16161616161616,-2.92929292929293,805.981349244249,"constrained"
-5.95959595959596,-2.92929292929293,756.189463655291,"constrained"
-5.75757575757576,-2.92929292929293,731.069943147469,"constrained"
-5.55555555555556,-2.92929292929293,721.481131291011,"constrained"
-5.35353535353535,-2.92929292929293,688.111016209078,"constrained"
-5.15151515151515,-2.92929292929293,628.024865239764,"constrained"
-4.94949494949495,-2.92929292929293,661.994108160361,"constrained"
-4.74747474747475,-2.92929292929293,633.552032752647,"constrained"
-4.54545454545455,-2.92929292929293,590.130058170179,"constrained"
-4.34343434343434,-2.92929292929293,579.151913621707,"constrained"
-4.14141414141414,-2.92929292929293,545.488287111409,"constrained"
-3.93939393939394,-2.92929292929293,524.903120006942,"constrained"
-3.73737373737374,-2.92929292929293,512.731456988345,"constrained"
-3.53535353535354,-2.92929292929293,516.347758757079,"constrained"
-3.33333333333333,-2.92929292929293,473.128125498464,"constrained"
-3.13131313131313,-2.92929292929293,438.559099701651,"constrained"
-2.92929292929293,-2.92929292929293,430.449682315836,"constrained"
-2.72727272727273,-2.92929292929293,428.267435175411,"constrained"
-2.52525252525253,-2.92929292929293,411.417487773681,"constrained"
-2.32323232323232,-2.92929292929293,415.076685078543,"constrained"
-2.12121212121212,-2.92929292929293,365.121431516383,"constrained"
-1.91919191919192,-2.92929292929293,333.806708415239,"constrained"
-1.71717171717172,-2.92929292929293,324.79912291489,"constrained"
-1.51515151515152,-2.92929292929293,291.983077307412,"constrained"
-1.31313131313131,-2.92929292929293,332.291287562445,"constrained"
-1.11111111111111,-2.92929292929293,253.196098830408,"constrained"
-0.90909090909091,-2.92929292929293,292.015179231231,"constrained"
-0.707070707070708,-2.92929292929293,271.799255631835,"constrained"
-0.505050505050505,-2.92929292929293,279.691000555877,"constrained"
-0.303030303030303,-2.92929292929293,224.028277179993,"constrained"
-0.1010101010101,-2.92929292929293,216.39978793587,"constrained"
0.1010101010101,-2.92929292929293,204.618125785699,"constrained"
0.303030303030303,-2.92929292929293,138.840128910279,"constrained"
0.505050505050505,-2.92929292929293,179.643810568634,"constrained"
0.707070707070708,-2.92929292929293,184.299684027288,"constrained"
0.909090909090908,-2.92929292929293,177.799708084657,"constrained"
1.11111111111111,-2.92929292929293,152.951163249483,"constrained"
1.31313131313131,-2.92929292929293,162.256086517102,"constrained"
1.51515151515152,-2.92929292929293,132.827965320571,"constrained"
1.71717171717172,-2.92929292929293,148.527578992616,"constrained"
1.91919191919192,-2.92929292929293,114.586981257509,"constrained"
2.12121212121212,-2.92929292929293,113.231504796808,"constrained"
2.32323232323232,-2.92929292929293,68.9686443230112,"constrained"
2.52525252525252,-2.92929292929293,97.1913073905363,"constrained"
2.72727272727273,-2.92929292929293,85.4775734033428,"constrained"
2.92929292929293,-2.92929292929293,75.5717434726547,"constrained"
3.13131313131313,-2.92929292929293,46.4076487829143,"constrained"
3.33333333333333,-2.92929292929293,66.1724858789861,"constrained"
3.53535353535353,-2.92929292929293,46.3098624562408,"constrained"
3.73737373737374,-2.92929292929293,65.7993016291093,"constrained"
3.93939393939394,-2.92929292929293,63.0339180642,"constrained"
4.14141414141414,-2.92929292929293,59.9014031979147,"constrained"
4.34343434343434,-2.92929292929293,43.9956736416361,"constrained"
4.54545454545454,-2.92929292929293,50.0901354143878,"constrained"
4.74747474747475,-2.92929292929293,23.974510231937,"constrained"
4.94949494949495,-2.92929292929293,6.39048694788534,"constrained"
5.15151515151515,-2.92929292929293,63.908024600802,"constrained"
5.35353535353535,-2.92929292929293,47.1139086579567,"constrained"
5.55555555555556,-2.92929292929293,36.8070363799373,"constrained"
5.75757575757576,-2.92929292929293,54.8922705512047,"constrained"
5.95959595959596,-2.92929292929293,50.361478952935,"constrained"
6.16161616161616,-2.92929292929293,23.5259352537956,"constrained"
6.36363636363636,-2.92929292929293,69.1762943088751,"constrained"
6.56565656565656,-2.92929292929293,20.8076422033458,"constrained"
6.76767676767677,-2.92929292929293,28.1393003718524,"constrained"
6.96969696969697,-2.92929292929293,19.3311798048093,"constrained"
7.17171717171717,-2.92929292929293,10.6773258840173,"constrained"
7.37373737373737,-2.92929292929293,43.7390507254613,"constrained"
7.57575757575757,-2.92929292929293,10.1353496695764,"constrained"
7.77777777777778,-2.92929292929293,33.5758141792632,"constrained"
7.97979797979798,-2.92929292929293,44.5408349069472,"constrained"
8.18181818181818,-2.92929292929293,32.6274975727096,"constrained"
8.38383838383838,-2.92929292929293,63.6156536015304,"constrained"
8.58585858585858,-2.92929292929293,74.971825655073,"constrained"
8.78787878787879,-2.92929292929293,72.359546604043,"constrained"
8.98989898989899,-2.92929292929293,72.046497637786,"constrained"
9.19191919191919,-2.92929292929293,72.9150424104695,"constrained"
9.39393939393939,-2.92929292929293,93.2895223719312,"constrained"
9.5959595959596,-2.92929292929293,81.4387005838724,"constrained"
9.7979797979798,-2.92929292929293,66.4632316752958,"constrained"
10,-2.92929292929293,94.6006109806965,"constrained"
-10,-2.72727272727273,1274.91913273995,"constrained"
-9.7979797979798,-2.72727272727273,1270.45316118705,"constrained"
-9.5959595959596,-2.72727272727273,1248.07089228185,"constrained"
-9.39393939393939,-2.72727272727273,1192.97743796504,"constrained"
-9.19191919191919,-2.72727272727273,1187.19711266882,"constrained"
-8.98989898989899,-2.72727272727273,1132.61853138709,"constrained"
-8.78787878787879,-2.72727272727273,1105.67926729507,"constrained"
-8.58585858585859,-2.72727272727273,1085.14556686434,"constrained"
-8.38383838383838,-2.72727272727273,1056.92209064284,"constrained"
-8.18181818181818,-2.72727272727273,1012.55910672857,"constrained"
-7.97979797979798,-2.72727272727273,1015.20132109624,"constrained"
-7.77777777777778,-2.72727272727273,968.661073473308,"constrained"
-7.57575757575758,-2.72727272727273,933.700571997736,"constrained"
-7.37373737373737,-2.72727272727273,939.029818341147,"constrained"
-7.17171717171717,-2.72727272727273,899.326361294747,"constrained"
-6.96969696969697,-2.72727272727273,846.696626392635,"constrained"
-6.76767676767677,-2.72727272727273,866.967235898804,"constrained"
-6.56565656565657,-2.72727272727273,823.368256537398,"constrained"
-6.36363636363636,-2.72727272727273,735.21340518419,"constrained"
-6.16161616161616,-2.72727272727273,756.61005282186,"constrained"
-5.95959595959596,-2.72727272727273,761.031131015191,"constrained"
-5.75757575757576,-2.72727272727273,725.364332908694,"constrained"
-5.55555555555556,-2.72727272727273,696.616899654547,"constrained"
-5.35353535353535,-2.72727272727273,665.622505180511,"constrained"
-5.15151515151515,-2.72727272727273,677.097908073739,"constrained"
-4.94949494949495,-2.72727272727273,599.038470686397,"constrained"
-4.74747474747475,-2.72727272727273,607.583216271815,"constrained"
-4.54545454545455,-2.72727272727273,601.11034185462,"constrained"
-4.34343434343434,-2.72727272727273,553.485949036821,"constrained"
-4.14141414141414,-2.72727272727273,534.35287134748,"constrained"
-3.93939393939394,-2.72727272727273,529.746128090435,"constrained"
-3.73737373737374,-2.72727272727273,500.653992126935,"constrained"
-3.53535353535354,-2.72727272727273,479.203414534621,"constrained"
-3.33333333333333,-2.72727272727273,479.19965227852,"constrained"
-3.13131313131313,-2.72727272727273,477.379542646357,"constrained"
-2.92929292929293,-2.72727272727273,396.079907675093,"constrained"
-2.72727272727273,-2.72727272727273,393.002048462063,"constrained"
-2.52525252525253,-2.72727272727273,376.953436302295,"constrained"
-2.32323232323232,-2.72727272727273,352.576949584543,"constrained"
-2.12121212121212,-2.72727272727273,339.120045805547,"constrained"
-1.91919191919192,-2.72727272727273,355.664085793877,"constrained"
-1.71717171717172,-2.72727272727273,334.445070531816,"constrained"
-1.51515151515152,-2.72727272727273,265.960100561179,"constrained"
-1.31313131313131,-2.72727272727273,325.280577333994,"constrained"
-1.11111111111111,-2.72727272727273,278.880190924967,"constrained"
-0.90909090909091,-2.72727272727273,290.508901586408,"constrained"
-0.707070707070708,-2.72727272727273,249.966746152615,"constrained"
-0.505050505050505,-2.72727272727273,229.834781491515,"constrained"
-0.303030303030303,-2.72727272727273,221.137459588444,"constrained"
-0.1010101010101,-2.72727272727273,191.788467130246,"constrained"
0.1010101010101,-2.72727272727273,238.151702282167,"constrained"
0.303030303030303,-2.72727272727273,160.606964982568,"constrained"
0.505050505050505,-2.72727272727273,174.672363574936,"constrained"
0.707070707070708,-2.72727272727273,138.653120508547,"constrained"
0.909090909090908,-2.72727272727273,144.079568014179,"constrained"
1.11111111111111,-2.72727272727273,117.822627606936,"constrained"
1.31313131313131,-2.72727272727273,99.3875882033348,"constrained"
1.51515151515152,-2.72727272727273,95.7996051553822,"constrained"
1.71717171717172,-2.72727272727273,125.316868072583,"constrained"
1.91919191919192,-2.72727272727273,145.444955549062,"constrained"
2.12121212121212,-2.72727272727273,112.460096447433,"constrained"
2.32323232323232,-2.72727272727273,77.4373870358756,"constrained"
2.52525252525252,-2.72727272727273,94.25916887834,"constrained"
2.72727272727273,-2.72727272727273,91.8785441100808,"constrained"
2.92929292929293,-2.72727272727273,69.7891653254628,"constrained"
3.13131313131313,-2.72727272727273,84.0202880924943,"constrained"
3.33333333333333,-2.72727272727273,47.5292614250397,"constrained"
3.53535353535353,-2.72727272727273,53.2753658985277,"constrained"
3.73737373737374,-2.72727272727273,22.9624645006614,"constrained"
3.93939393939394,-2.72727272727273,64.8076516772571,"constrained"
4.14141414141414,-2.72727272727273,19.5492364048087,"constrained"
4.34343434343434,-2.72727272727273,10.3427026808435,"constrained"
4.54545454545454,-2.72727272727273,20.0391286280457,"constrained"
4.74747474747475,-2.72727272727273,4.02644564417684,"constrained"
4.94949494949495,-2.72727272727273,11.17217965804,"constrained"
5.15151515151515,-2.72727272727273,38.9467474295594,"constrained"
5.35353535353535,-2.72727272727273,6.46111513284253,"constrained"
5.55555555555556,-2.72727272727273,45.0127215003673,"constrained"
5.75757575757576,-2.72727272727273,-27.2730802331383,"constrained"
5.95959595959596,-2.72727272727273,57.2416213985564,"constrained"
6.16161616161616,-2.72727272727273,31.577328994183,"constrained"
6.36363636363636,-2.72727272727273,-2.40328322187267,"constrained"
6.56565656565656,-2.72727272727273,29.1675525274908,"constrained"
6.76767676767677,-2.72727272727273,13.8476739478064,"constrained"
6.96969696969697,-2.72727272727273,28.81072859264,"constrained"
7.17171717171717,-2.72727272727273,44.9797226864591,"constrained"
7.37373737373737,-2.72727272727273,48.284306421889,"constrained"
7.57575757575757,-2.72727272727273,33.847947415441,"constrained"
7.77777777777778,-2.72727272727273,47.6871213656071,"constrained"
7.97979797979798,-2.72727272727273,27.5444725330012,"constrained"
8.18181818181818,-2.72727272727273,72.3554134989234,"constrained"
8.38383838383838,-2.72727272727273,48.3595349101774,"constrained"
8.58585858585858,-2.72727272727273,76.4671760035502,"constrained"
8.78787878787879,-2.72727272727273,62.3253120617657,"constrained"
8.98989898989899,-2.72727272727273,77.1889966519926,"constrained"
9.19191919191919,-2.72727272727273,73.8494844955937,"constrained"
9.39393939393939,-2.72727272727273,102.505011693118,"constrained"
9.5959595959596,-2.72727272727273,106.039541989472,"constrained"
9.7979797979798,-2.72727272727273,109.499450473438,"constrained"
10,-2.72727272727273,115.421389080735,"constrained"
-10,-2.52525252525253,1252.69568561686,"constrained"
-9.7979797979798,-2.52525252525253,1244.87501719643,"constrained"
-9.5959595959596,-2.52525252525253,1188.02973407674,"constrained"
-9.39393939393939,-2.52525252525253,1157.92347351952,"constrained"
-9.19191919191919,-2.52525252525253,1155.26935909306,"constrained"
-8.98989898989899,-2.52525252525253,1129.48540544174,"constrained"
-8.78787878787879,-2.52525252525253,1083.45659685512,"constrained"
-8.58585858585859,-2.52525252525253,1075.92153800389,"constrained"
-8.38383838383838,-2.52525252525253,1025.80462868539,"constrained"
-8.18181818181818,-2.52525252525253,1024.92035730513,"constrained"
-7.97979797979798,-2.52525252525253,953.135563114931,"constrained"
-7.77777777777778,-2.52525252525253,965.076302163887,"constrained"
-7.57575757575758,-2.52525252525253,958.894429628404,"constrained"
-7.37373737373737,-2.52525252525253,884.782167933662,"constrained"
-7.17171717171717,-2.52525252525253,880.389341136756,"constrained"
-6.96969696969697,-2.52525252525253,796.934360972286,"constrained"
-6.76767676767677,-2.52525252525253,802.436046672684,"constrained"
-6.56565656565657,-2.52525252525253,798.814227048011,"constrained"
-6.36363636363636,-2.52525252525253,758.98471287789,"constrained"
-6.16161616161616,-2.52525252525253,755.385660537227,"constrained"
-5.95959595959596,-2.52525252525253,696.695372634416,"constrained"
-5.75757575757576,-2.52525252525253,652.988782700327,"constrained"
-5.55555555555556,-2.52525252525253,682.848610799644,"constrained"
-5.35353535353535,-2.52525252525253,624.886238605506,"constrained"
-5.15151515151515,-2.52525252525253,622.231060345388,"constrained"
-4.94949494949495,-2.52525252525253,597.453759499949,"constrained"
-4.74747474747475,-2.52525252525253,578.645540986914,"constrained"
-4.54545454545455,-2.52525252525253,547.773491966877,"constrained"
-4.34343434343434,-2.52525252525253,521.578129648145,"constrained"
-4.14141414141414,-2.52525252525253,524.732116403497,"constrained"
-3.93939393939394,-2.52525252525253,483.609137827445,"constrained"
-3.73737373737374,-2.52525252525253,470.904526480114,"constrained"
-3.53535353535354,-2.52525252525253,462.775064387046,"constrained"
-3.33333333333333,-2.52525252525253,451.467270810164,"constrained"
-3.13131313131313,-2.52525252525253,402.444743282733,"constrained"
-2.92929292929293,-2.52525252525253,408.151227781152,"constrained"
-2.72727272727273,-2.52525252525253,394.246363211706,"constrained"
-2.52525252525253,-2.52525252525253,351.732690638316,"constrained"
-2.32323232323232,-2.52525252525253,368.431366149329,"constrained"
-2.12121212121212,-2.52525252525253,352.738145285698,"constrained"
-1.91919191919192,-2.52525252525253,308.795630551544,"constrained"
-1.71717171717172,-2.52525252525253,307.874066819529,"constrained"
-1.51515151515152,-2.52525252525253,251.282484355686,"constrained"
-1.31313131313131,-2.52525252525253,250.039697991768,"constrained"
-1.11111111111111,-2.52525252525253,266.930451299134,"constrained"
-0.90909090909091,-2.52525252525253,240.769778970281,"constrained"
-0.707070707070708,-2.52525252525253,254.418548646059,"constrained"
-0.505050505050505,-2.52525252525253,218.257495980478,"constrained"
-0.303030303030303,-2.52525252525253,189.80752158105,"constrained"
-0.1010101010101,-2.52525252525253,226.702798677921,"constrained"
0.1010101010101,-2.52525252525253,223.810061536702,"constrained"
0.303030303030303,-2.52525252525253,160.231630657781,"constrained"
0.505050505050505,-2.52525252525253,187.56347392156,"constrained"
0.707070707070708,-2.52525252525253,135.880285172816,"constrained"
0.909090909090908,-2.52525252525253,113.650861598826,"constrained"
1.11111111111111,-2.52525252525253,131.457482292421,"constrained"
1.31313131313131,-2.52525252525253,103.660892309072,"constrained"
1.51515151515152,-2.52525252525253,102.410962486417,"constrained"
1.71717171717172,-2.52525252525253,142.49861549361,"constrained"
1.91919191919192,-2.52525252525253,59.5731955534786,"constrained"
2.12121212121212,-2.52525252525253,94.3474692743424,"constrained"
2.32323232323232,-2.52525252525253,82.1164095688365,"constrained"
2.52525252525252,-2.52525252525253,84.9765724245033,"constrained"
2.72727272727273,-2.52525252525253,64.9551970445482,"constrained"
2.92929292929293,-2.52525252525253,46.0547883289313,"constrained"
3.13131313131313,-2.52525252525253,63.3324745422856,"constrained"
3.33333333333333,-2.52525252525253,39.8686100084677,"constrained"
3.53535353535353,-2.52525252525253,49.9876153059365,"constrained"
3.73737373737374,-2.52525252525253,35.9266570211162,"constrained"
3.93939393939394,-2.52525252525253,75.860566985116,"constrained"
4.14141414141414,-2.52525252525253,54.3634365195024,"constrained"
4.34343434343434,-2.52525252525253,44.0600817630874,"constrained"
4.54545454545454,-2.52525252525253,24.3398809209698,"constrained"
4.74747474747475,-2.52525252525253,25.2129162196444,"constrained"
4.94949494949495,-2.52525252525253,19.6457493097271,"constrained"
5.15151515151515,-2.52525252525253,13.0651235172957,"constrained"
5.35353535353535,-2.52525252525253,42.4596853475765,"constrained"
5.55555555555556,-2.52525252525253,50.5554262865318,"constrained"
5.75757575757576,-2.52525252525253,6.26531831256186,"constrained"
5.95959595959596,-2.52525252525253,34.3093861223702,"constrained"
6.16161616161616,-2.52525252525253,54.2879813576137,"constrained"
6.36363636363636,-2.52525252525253,35.753927583407,"constrained"
6.56565656565656,-2.52525252525253,23.4142985685114,"constrained"
6.76767676767677,-2.52525252525253,21.3821468744136,"constrained"
6.96969696969697,-2.52525252525253,-2.79647936430759,"constrained"
7.17171717171717,-2.52525252525253,-7.53436830621202,"constrained"
7.37373737373737,-2.52525252525253,31.3088304042275,"constrained"
7.57575757575757,-2.52525252525253,26.5859551834707,"constrained"
7.77777777777778,-2.52525252525253,39.4362522347535,"constrained"
7.97979797979798,-2.52525252525253,-0.490826929445589,"constrained"
8.18181818181818,-2.52525252525253,48.9215061385072,"constrained"
8.38383838383838,-2.52525252525253,82.7073598849482,"constrained"
8.58585858585858,-2.52525252525253,36.0493101087432,"constrained"
8.78787878787879,-2.52525252525253,72.0239719841364,"constrained"
8.98989898989899,-2.52525252525253,67.2847311085172,"constrained"
9.19191919191919,-2.52525252525253,83.0227137758579,"constrained"
9.39393939393939,-2.52525252525253,46.2648425244784,"constrained"
9.5959595959596,-2.52525252525253,86.971454112269,"constrained"
9.7979797979798,-2.52525252525253,98.3755663532117,"constrained"
10,-2.52525252525253,113.398396004517,"constrained"
-10,-2.32323232323232,1265.23433285751,"constrained"
-9.7979797979798,-2.32323232323232,1206.0283924362,"constrained"
-9.5959595959596,-2.32323232323232,1192.75979544569,"constrained"
-9.39393939393939,-2.32323232323232,1139.80475416751,"constrained"
-9.19191919191919,-2.32323232323232,1131.810524795,"constrained"
-8.98989898989899,-2.32323232323232,1094.4289230529,"constrained"
-8.78787878787879,-2.32323232323232,1081.52259589553,"constrained"
-8.58585858585859,-2.32323232323232,1050.79424008556,"constrained"
-8.38383838383838,-2.32323232323232,1030.18354653687,"constrained"
-8.18181818181818,-2.32323232323232,966.747052992,"constrained"
-7.97979797979798,-2.32323232323232,942.09512717386,"constrained"
-7.77777777777778,-2.32323232323232,937.739660216531,"constrained"
-7.57575757575758,-2.32323232323232,839.760964004772,"constrained"
-7.37373737373737,-2.32323232323232,872.529153294123,"constrained"
-7.17171717171717,-2.32323232323232,853.244189121633,"constrained"
-6.96969696969697,-2.32323232323232,808.757175975981,"constrained"
-6.76767676767677,-2.32323232323232,796.949934021391,"constrained"
-6.56565656565657,-2.32323232323232,770.939172534364,"constrained"
-6.36363636363636,-2.32323232323232,743.180550922241,"constrained"
-6.16161616161616,-2.32323232323232,739.200425139338,"constrained"
-5.95959595959596,-2.32323232323232,711.788624465931,"constrained"
-5.75757575757576,-2.32323232323232,660.833026672945,"constrained"
-5.55555555555556,-2.32323232323232,652.239812368987,"constrained"
-5.35353535353535,-2.32323232323232,586.701865048742,"constrained"
-5.15151515151515,-2.32323232323232,610.439297406654,"constrained"
-4.94949494949495,-2.32323232323232,629.319542870869,"constrained"
-4.74747474747475,-2.32323232323232,556.827975658953,"constrained"
-4.54545454545455,-2.32323232323232,562.006504054532,"constrained"
-4.34343434343434,-2.32323232323232,524.894899366891,"constrained"
-4.14141414141414,-2.32323232323232,540.907743938748,"constrained"
-3.93939393939394,-2.32323232323232,498.001869063981,"constrained"
-3.73737373737374,-2.32323232323232,504.401056145695,"constrained"
-3.53535353535354,-2.32323232323232,457.982357661907,"constrained"
-3.33333333333333,-2.32323232323232,417.09983879732,"constrained"
-3.13131313131313,-2.32323232323232,373.270522014991,"constrained"
-2.92929292929293,-2.32323232323232,409.413240150961,"constrained"
-2.72727272727273,-2.32323232323232,355.814098089133,"constrained"
-2.52525252525253,-2.32323232323232,372.178001019571,"constrained"
-2.32323232323232,-2.32323232323232,347.500123562669,"constrained"
-2.12121212121212,-2.32323232323232,323.498939054411,"constrained"
-1.91919191919192,-2.32323232323232,258.461487259339,"constrained"
-1.71717171717172,-2.32323232323232,314.770286000125,"constrained"
-1.51515151515152,-2.32323232323232,332.57856711179,"constrained"
-1.31313131313131,-2.32323232323232,249.123038483144,"constrained"
-1.11111111111111,-2.32323232323232,277.61682747187,"constrained"
-0.90909090909091,-2.32323232323232,231.688280232906,"constrained"
-0.707070707070708,-2.32323232323232,229.366858703305,"constrained"
-0.505050505050505,-2.32323232323232,203.274390912174,"constrained"
-0.303030303030303,-2.32323232323232,194.592859366677,"constrained"
-0.1010101010101,-2.32323232323232,152.073615070357,"constrained"
0.1010101010101,-2.32323232323232,190.438407658725,"constrained"
0.303030303030303,-2.32323232323232,151.681816322245,"constrained"
0.505050505050505,-2.32323232323232,166.264209737687,"constrained"
0.707070707070708,-2.32323232323232,120.39122981227,"constrained"
0.909090909090908,-2.32323232323232,137.380627242382,"constrained"
1.11111111111111,-2.32323232323232,133.783549888539,"constrained"
1.31313131313131,-2.32323232323232,94.8037802059069,"constrained"
1.51515151515152,-2.32323232323232,108.609567724047,"constrained"
1.71717171717172,-2.32323232323232,100.37438039518,"constrained"
1.91919191919192,-2.32323232323232,59.8606158945694,"constrained"
2.12121212121212,-2.32323232323232,74.7409149546339,"constrained"
2.32323232323232,-2.32323232323232,107.921776978196,"constrained"
2.52525252525252,-2.32323232323232,89.1230387535096,"constrained"
2.72727272727273,-2.32323232323232,42.5487679538806,"constrained"
2.92929292929293,-2.32323232323232,28.7505004253524,"constrained"
3.13131313131313,-2.32323232323232,113.680169277109,"constrained"
3.33333333333333,-2.32323232323232,64.7771323308494,"constrained"
3.53535353535353,-2.32323232323232,59.7507975066633,"constrained"
3.73737373737374,-2.32323232323232,54.7288794773094,"constrained"
3.93939393939394,-2.32323232323232,32.2331274128839,"constrained"
4.14141414141414,-2.32323232323232,32.5829338017593,"constrained"
4.34343434343434,-2.32323232323232,31.1647771556947,"constrained"
4.54545454545454,-2.32323232323232,20.7063897069382,"constrained"
4.74747474747475,-2.32323232323232,-12.2618489868798,"constrained"
4.94949494949495,-2.32323232323232,33.4482603191656,"constrained"
5.15151515151515,-2.32323232323232,31.6669394184185,"constrained"
5.35353535353535,-2.32323232323232,6.90042883371082,"constrained"
5.55555555555556,-2.32323232323232,36.4907075541705,"constrained"
5.75757575757576,-2.32323232323232,2.66768160078566,"constrained"
5.95959595959596,-2.32323232323232,46.0150310079104,"constrained"
6.16161616161616,-2.32323232323232,20.3018052739986,"constrained"
6.36363636363636,-2.32323232323232,16.2438487537395,"constrained"
6.56565656565656,-2.32323232323232,6.13406228444092,"constrained"
6.76767676767677,-2.32323232323232,-8.79631167344476,"constrained"
6.96969696969697,-2.32323232323232,30.663865764596,"constrained"
7.17171717171717,-2.32323232323232,70.6825002782535,"constrained"
7.37373737373737,-2.32323232323232,42.9221699897466,"constrained"
7.57575757575757,-2.32323232323232,44.7656007104434,"constrained"
7.77777777777778,-2.32323232323232,67.7478167785913,"constrained"
7.97979797979798,-2.32323232323232,43.1443673846614,"constrained"
8.18181818181818,-2.32323232323232,54.3293349818172,"constrained"
8.38383838383838,-2.32323232323232,60.8114535051844,"constrained"
8.58585858585858,-2.32323232323232,49.0790085108414,"constrained"
8.78787878787879,-2.32323232323232,71.8686647676554,"constrained"
8.98989898989899,-2.32323232323232,74.2954289366806,"constrained"
9.19191919191919,-2.32323232323232,92.6698361505234,"constrained"
9.39393939393939,-2.32323232323232,92.8827278741708,"constrained"
9.5959595959596,-2.32323232323232,107.973169724984,"constrained"
9.7979797979798,-2.32323232323232,121.945440296216,"constrained"
10,-2.32323232323232,111.582947678025,"constrained"
-10,-2.12121212121212,1206.53497332864,"constrained"
-9.7979797979798,-2.12121212121212,1186.8650494416,"constrained"
-9.5959595959596,-2.12121212121212,1179.60135761202,"constrained"
-9.39393939393939,-2.12121212121212,1145.20070290634,"constrained"
-9.19191919191919,-2.12121212121212,1126.07367037864,"constrained"
-8.98989898989899,-2.12121212121212,1049.188558907,"constrained"
-8.78787878787879,-2.12121212121212,1001.45396227117,"constrained"
-8.58585858585859,-2.12121212121212,1001.39664385997,"constrained"
-8.38383838383838,-2.12121212121212,992.993641700604,"constrained"
-8.18181818181818,-2.12121212121212,946.786659375062,"constrained"
-7.97979797979798,-2.12121212121212,910.09600829177,"constrained"
-7.77777777777778,-2.12121212121212,887.494859338429,"constrained"
-7.57575757575758,-2.12121212121212,849.771556952528,"constrained"
-7.37373737373737,-2.12121212121212,875.284038929022,"constrained"
-7.17171717171717,-2.12121212121212,848.325229051885,"constrained"
