"x","y","z","z_noisy","z_constrained","x_grad","y_grad","x_grad_noisy","y_grad_noisy"
-0.1010101010101,1.11111111111111,45.386593204775,1128.43677734754,1128.43677734754,-26.1212121212121,-27.6969696969697,111.0816292391,-110.749852511725
0.1010101010101,1.11111111111111,39.5055606570758,1105.99671180592,1105.99671180592,-24.1010101010101,-26.0808080808081,107.881448671437,-109.400905917767
0.303030303030303,1.11111111111111,34.0326497296194,1084.23439111814,1084.23439111814,-22.0808080808081,-24.4646464646465,103.647408646686,-104.654688404222
0.505050505050505,1.11111111111111,28.9678604224059,1063.71198921836,1063.71198921836,-20.0606060606061,-22.8484848484849,98.5970842220805,-104.832781315887
0.707070707070708,1.11111111111111,24.3111927354352,1041.87771179859,1041.87771179859,-18.040404040404,-21.2323232323232,93.4270148320451,-111.043249339602
0.909090909090908,1.11111111111111,20.0626466687073,1018.84602988923,1018.84602988923,-16.020202020202,-19.6161616161616,88.4529735462756,-117.539582573784
1.11111111111111,1.11111111111111,16.2222222222222,994.386971364738,994.386971364738,-14,-18,84.0187831824615,-123.740859954746
1.31313131313131,1.11111111111111,12.78991939598,968.849722836804,968.849722836804,-11.979797979798,-16.3838383838384,80.1984301618754,-124.871112357455
1.51515151515152,1.11111111111111,9.76573818998061,943.933996674856,943.933996674856,-9.95959595959596,-14.7676767676768,76.8811140869201,-121.335451579962
1.71717171717172,1.11111111111111,7.14967860422407,919.82529795601,919.82529795601,-7.93939393939395,-13.1515151515152,73.5112346849289,-114.793570106661
1.91919191919192,1.11111111111111,4.94174063871034,897.552756227721,897.552756227721,-5.91919191919193,-11.5353535353535,70.2613285169411,-109.010773624168
2.12121212121212,1.11111111111111,3.14192429343945,875.780540936145,875.780540936145,-3.8989898989899,-9.91919191919192,66.8771067780225,-99.5165731229195
2.32323232323232,1.11111111111111,1.75022956841139,857.34403981442,857.34403981442,-1.87878787878788,-8.3030303030303,63.7044994970041,-79.0271444208848
2.52525252525252,1.11111111111111,0.766656463626166,843.850381574172,843.850381574172,0.141414141414131,-6.6868686868687,60.501580927359,-59.1899694332647
2.72727272727273,1.11111111111111,0.191204979083769,833.428900649464,833.428900649464,2.16161616161615,-5.07070707070708,57.2293346431105,-49.396809053483
2.92929292929293,1.11111111111111,0.0238751147842054,823.892074885895,823.892074885895,4.18181818181817,-3.45454545454546,54.1400127364293,-51.2646562698028
3.13131313131313,1.11111111111111,0.264666870727476,812.715908217221,812.715908217221,6.2020202020202,-1.83838383838384,51.0665307675532,-56.448519055195
3.33333333333333,1.11111111111111,0.913580246913581,801.084592439352,801.084592439352,8.22222222222223,-0.222222222222221,47.7837605303741,-62.2082456579762
3.53535353535353,1.11111111111111,1.97061524334251,787.581263506928,787.581263506928,10.2424242424242,1.39393939393938,44.2081742372132,-73.911824364549
3.73737373737374,1.11111111111111,3.43577186001428,771.221229059736,771.221229059736,12.2626262626263,3.010101010101,40.5696105607572,-80.2004394557138
3.93939393939394,1.11111111111111,5.30905009692888,755.177045545023,755.177045545023,14.2828282828283,4.62626262626262,37.2915577926518,-65.4948301112806
4.14141414141414,1.11111111111111,7.59044995408632,744.758671439017,744.758671439017,16.3030303030303,6.24242424242424,34.048121140457,-40.8129588976167
4.34343434343434,1.11111111111111,10.2799714314866,738.686961141946,738.686961141946,18.3232323232323,7.85858585858585,31.2621445142298,-21.1551368143894
4.54545454545454,1.11111111111111,13.3776145291297,736.211141413001,736.211141413001,20.3434343434343,9.47474747474747,29.2963777096226,-5.37387039015275
4.74747474747475,1.11111111111111,16.8833792470156,736.515700378248,736.515700378248,22.3636363636364,11.0909090909091,28.1990140341493,3.88198433179897
4.94949494949495,1.11111111111111,20.7972655851444,737.7796199309,737.7796199309,24.3838383838384,12.7070707070707,28.0608480988323,5.60730513594056
5.15151515151515,1.11111111111111,25.1192735435159,738.781278210951,738.781278210951,26.4040404040404,14.3232323232323,28.7253112284477,10.1845666202595
5.35353535353535,1.11111111111111,29.8494031221304,741.894596343126,741.894596343126,28.4242424242424,15.9393939393939,29.8687851079238,26.7700032545963
5.55555555555556,1.11111111111111,34.9876543209876,749.597441142101,749.597441142101,30.4444444444444,17.5555555555556,31.9250259095546,47.1064137518018
5.75757575757576,1.11111111111111,40.5340271400877,760.927490788298,760.927490788298,32.4646464646465,19.1717171717172,35.0487190224774,58.9150516691399
5.95959595959596,1.11111111111111,46.4885215794306,773.401502422561,773.401502422561,34.4848484848485,20.7878787878788,38.8492107003402,62.1214808856831
6.16161616161616,1.11111111111111,52.8511376390165,786.027079024938,786.027079024938,36.5050505050505,22.4040404040404,43.2069869808004,60.6825221931509
6.36363636363636,1.11111111111111,59.621875318845,797.919693207672,797.919693207672,38.5252525252525,24.020202020202,47.1018947626731,55.5052555034705
6.56565656565656,1.11111111111111,66.8007346189164,808.453444884926,808.453444884926,40.5454545454545,25.6363636363636,50.7746265598182,52.411315441404
6.76767676767677,1.11111111111111,74.3877155392307,819.095982274907,819.095982274907,42.5656565656566,27.2525252525253,54.4186880565179,58.0600807196804
6.96969696969697,1.11111111111111,82.3828180797877,831.912063357524,831.912063357524,44.5858585858586,28.8686868686869,57.588931237098,69.2012997087122
7.17171717171717,1.11111111111111,90.7860422405877,847.056103369336,847.056103369336,46.6060606060606,30.4848484848485,60.5612104992732,86.6509260778465
7.37373737373737,1.11111111111111,99.5973880216304,866.922538540492,866.922538540492,48.6262626262626,32.1010101010101,64.0179909955213,110.870762378843
7.57575757575757,1.11111111111111,108.816855422916,891.85237099715,891.85237099715,50.6464646464646,33.7171717171717,68.0938169169017,133.16354974994
7.77777777777778,1.11111111111111,118.444444444444,920.725992984913,920.725992984913,52.6666666666667,35.3333333333333,72.2162518298551,148.341597157804
7.97979797979798,1.11111111111111,128.480155086216,951.788369848789,951.788369848789,54.6868686868687,36.9494949494949,76.2189934472406,154.782049213082
8.18181818181818,1.11111111111111,138.92398734823,983.264194687168,983.264194687168,56.7070707070707,38.5656565656566,80.4194782951013,152.282080025041
8.38383838383838,1.11111111111111,149.775941230487,1013.31648299022,1013.31648299022,58.7272727272727,40.1818181818182,84.2301376144366,135.677519810216
8.58585858585858,1.11111111111111,161.036016732986,1038.08339461049,1038.08339461049,60.7474747474747,41.7979797979798,87.6259217347085,113.720296165681
8.78787878787879,1.11111111111111,172.704213855729,1059.2640774006,1059.2640774006,62.7676767676768,43.4141414141414,90.6441956818458,95.7180402553096
8.98989898989899,1.11111111111111,184.780532598714,1076.7573502692,1076.7573502692,64.7878787878788,45.030303030303,93.0078710429528,72.5869892463273
9.19191919191919,1.11111111111111,197.264972961943,1088.59215386376,1088.59215386376,66.8080808080808,46.6464646464646,94.3888042934722,48.34747339021
9.39393939393939,1.11111111111111,210.157534945414,1096.29168295211,1096.29168295211,68.8282828282828,48.2626262626263,94.9519458946081,34.9279548994355
9.5959595959596,1.11111111111111,223.458218549128,1102.70445887363,1102.70445887363,70.8484848484848,49.8787878787879,94.805707836203,29.22204963128
9.7979797979798,1.11111111111111,237.167023773084,1108.09857169202,1108.09857169202,72.8686868686869,51.4949494949495,94.05249617886,23.8312857171627
10,1.11111111111111,251.283950617284,1112.3332611836,1112.3332611836,74.8888888888889,53.1111111111111,92.2670458155853,20.9617129832905
-10,1.31313131313131,812.92459953066,974.937338755772,974.937338755772,-123.494949494949,-104.868686868687,-89.2130536103923,-8.7205650594477
-9.7979797979798,1.31313131313131,787.372104887256,973.175608440732,973.175608440732,-121.474747474747,-103.252525252525,-83.9434139713406,-10.853913034457
-9.5959595959596,1.31313131313131,762.227731864095,970.551919347911,970.551919347911,-119.454545454545,-101.636363636364,-79.8096864874475,-18.7480685858471
-9.39393939393939,1.31313131313131,737.491480461177,965.600631234329,965.600631234329,-117.434343434343,-100.020202020202,-76.5422007021086,-25.64826246421
-9.19191919191919,1.31313131313131,713.163350678502,960.188985018937,960.188985018937,-115.414141414141,-98.4040404040404,-74.3276095703431,-25.6580766117311
-8.98989898989899,1.31313131313131,689.24334251607,955.233731593226,955.233731593226,-113.393939393939,-96.7878787878788,-73.8106990267983,-26.9468270378977
-8.78787878787879,1.31313131313131,665.73145597388,949.301378134938,949.301378134938,-111.373737373737,-95.1717171717172,-74.6085429940137,-31.1069933977456
-8.58585858585859,1.31313131313131,642.627691051934,942.665249412319,942.665249412319,-109.353535353535,-93.5555555555556,-75.7966169938004,-31.9195823084368
-8.38383838383838,1.31313131313131,619.93204775023,936.404577202236,936.404577202236,-107.333333333333,-91.9393939393939,-77.0043683334421,-27.4105317386615
-8.18181818181818,1.31313131313131,597.644526068769,931.590287093667,931.590287093667,-105.313131313131,-90.3232323232323,-77.9069726197029,-17.0921948004035
-7.97979797979798,1.31313131313131,575.76512600755,929.498639909144,929.498639909144,-103.292929292929,-88.7070707070707,-78.2985434015382,0.746024472975151
-7.77777777777778,1.31313131313131,554.293847566575,931.891711123152,931.891711123152,-101.272727272727,-87.0909090909091,-78.221828331144,18.7335103093397
-7.57575757575758,1.31313131313131,533.230690745842,937.067734983624,937.067734983624,-99.2525252525253,-85.4747474747475,-77.0029733812549,33.4195096594929
-7.37373737373737,1.31313131313131,512.575655545352,945.394543308806,945.394543308806,-97.2323232323232,-83.8585858585859,-74.922203851664,46.9641102038767
-7.17171717171717,1.31313131313131,492.328741965106,956.043133045797,956.043133045797,-95.2121212121212,-82.2424242424242,-72.3036998808049,51.8392928590154
-6.96969696969697,1.31313131313131,472.489950005101,966.339712140731,966.339712140731,-93.1919191919192,-80.6262626262626,-69.0687765680887,55.216947676436
-6.76767676767677,1.31313131313131,453.05927966534,978.353010894862,978.353010894862,-91.1717171717172,-79.010101010101,-65.3609417619711,73.2706178288466
-6.56565656565657,1.31313131313131,434.036730945822,995.944002172588,995.944002172588,-89.1515151515152,-77.3939393939394,-61.2273138130762,101.366394930283
-6.36363636363636,1.31313131313131,415.422303846546,1019.30913005861,1019.30913005861,-87.1313131313131,-75.7777777777778,-56.8439840599514,119.017971192196
-6.16161616161616,1.31313131313131,397.215998367514,1044.03207134115,1044.03207134115,-85.1111111111111,-74.1616161616162,-52.0911475695916,117.673434789178
-5.95959595959596,1.31313131313131,379.417814508724,1066.85395219565,1066.85395219565,-83.0909090909091,-72.5454545454545,-47.0421572163139,107.511814949186
-5.75757575757576,1.31313131313131,362.027752270177,1087.47118849234,1087.47118849234,-81.0707070707071,-70.9292929292929,-41.3276947665782,99.3716910667096
-5.55555555555556,1.31313131313131,345.045811651872,1107.00413040443,1107.00413040443,-79.0505050505051,-69.3131313131313,-34.9085615673597,91.2776694462597
-5.35353535353535,1.31313131313131,328.471992653811,1124.35105493527,1124.35105493527,-77.030303030303,-67.6969696969697,-27.8262291467771,80.3325284057074
-5.15151515151515,1.31313131313131,312.306295275992,1139.46171763905,1139.46171763905,-75.010101010101,-66.0808080808081,-19.9227027756618,65.8839478058404
-4.94949494949495,1.31313131313131,296.548719518417,1150.97083182652,1150.97083182652,-72.989898989899,-64.4646464646465,-11.6067858912214,43.7094351561337
-4.74747474747475,1.31313131313131,281.199265381084,1157.12209547992,1157.12209547992,-70.969696969697,-62.8484848484848,-3.22568299029011,21.0414597626719
-4.54545454545455,1.31313131313131,266.257932863994,1159.47243173063,1159.47243173063,-68.9494949494949,-61.2323232323232,4.73254262141364,2.23120862290774
-4.34343434343434,1.31313131313131,251.724721967146,1158.02359391341,1158.02359391341,-66.9292929292929,-59.6161616161616,12.3532942274087,-14.5046012091755
-4.14141414141414,1.31313131313131,237.599632690542,1153.61198679763,1153.61198679763,-64.9090909090909,-58,19.7491643364053,-22.6895894025133
-3.93939393939394,1.31313131313131,223.88266503418,1148.85608304371,1148.85608304371,-62.8888888888889,-56.3838383838384,27.1027846594262,-28.5680772812196
-3.73737373737374,1.31313131313131,210.573818998061,1142.06932931027,1142.06932931027,-60.8686868686869,-54.7676767676768,34.5937608475186,-42.5905343126289
-3.53535353535354,1.31313131313131,197.673094582186,1131.64778635174,1131.64778635174,-58.8484848484849,-53.1515151515152,42.3095182186157,-55.1241449793419
-3.33333333333333,1.31313131313131,185.180491786552,1119.79694750043,1119.79694750043,-56.8282828282828,-51.5353535353535,50.1542565762437,-50.4909284302318
-3.13131313131313,1.31313131313131,173.096010611162,1111.24741122842,1111.24741122842,-54.8080808080808,-49.9191919191919,58.4397572641712,-28.3730515864625
-2.92929292929293,1.31313131313131,161.419651056015,1108.33308827358,1108.33308827358,-52.7878787878788,-48.3030303030303,66.4129207297964,-4.41646884509885
-2.72727272727273,1.31313131313131,150.15141312111,1109.46297937181,1109.46297937181,-50.7676767676768,-46.6868686868687,73.96746468083,14.1520179948982
-2.52525252525253,1.31313131313131,139.291296806448,1114.05107534223,1114.05107534223,-48.7474747474747,-45.0707070707071,81.8593084144028,37.7377970364566
-2.32323232323232,1.31313131313131,128.839302112029,1124.71057413401,1124.71057413401,-46.7272727272727,-43.4545454545455,90.1098828094206,69.6100686054722
-2.12121212121212,1.31313131313131,118.795429037853,1142.17635558686,1142.17635558686,-44.7070707070707,-41.8383838383838,98.0893337740443,98.8197344739542
-1.91919191919192,1.31313131313131,109.15967758392,1164.63773957804,1164.63773957804,-42.6868686868687,-40.2222222222222,105.615973823773,113.078322470934
-1.71717171717172,1.31313131313131,99.9320477502296,1187.86456668623,1187.86456668623,-40.6666666666667,-38.6060606060606,112.418493829398,101.692787479256
-1.51515151515152,1.31313131313131,91.112539536782,1205.72573451915,1205.72573451915,-38.6464646464647,-36.989898989899,118.073289978655,70.8590616085786
-1.31313131313131,1.31313131313131,82.7011529435772,1216.49449056848,1216.49449056848,-36.6262626262626,-35.3737373737374,122.354236398946,35.2042578430301
-1.11111111111111,1.31313131313131,74.6978879706152,1219.94967708199,1219.94967708199,-34.6060606060606,-33.7575757575758,125.243457114368,0.283247150783953
-0.90909090909091,1.31313131313131,67.1027446178962,1216.60893386173,1216.60893386173,-32.5858585858586,-32.1414141414141,126.547050972831,-29.3900807547218
-0.707070707070708,1.31313131313131,59.9157228854199,1208.07489697907,1208.07489697907,-30.5656565656566,-30.5252525252525,126.362978548837,-55.3944533680068
-0.505050505050505,1.31313131313131,53.1368227731864,1194.22733654132,1194.22733654132,-28.5454545454545,-28.9090909090909,125.096978498555,-82.7702275128468
-0.303030303030303,1.31313131313131,46.7660442811958,1174.63238081227,1174.63238081227,-26.5252525252525,-27.2929292929293,123.160792140347,-104.950669809007
-0.1010101010101,1.31313131313131,40.803387409448,1151.82302550738,1151.82302550738,-24.5050505050505,-25.6767676767677,120.513912602709,-113.692187334989
0.1010101010101,1.31313131313131,35.2488521579431,1128.6961435052,1128.6961435052,-22.4848484848485,-24.0606060606061,116.982831300786,-113.294167001274
0.303030303030303,1.31313131313131,30.102438526681,1106.04760449676,1106.04760449676,-20.4646464646465,-22.4444444444444,112.438863266709,-109.457945876363
0.505050505050505,1.31313131313131,25.3641465156617,1084.47071082788,1084.47071082788,-18.4444444444444,-20.8282828282828,107.076091444214,-110.119506487849
0.707070707070708,1.31313131313131,21.0339761248852,1061.55487460268,1061.55487460268,-16.4242424242424,-19.2121212121212,101.622608406579,-116.253726077089
0.909090909090908,1.31313131313131,17.1119273543516,1037.49950837249,1037.49950837249,-14.4040404040404,-17.5959595959596,96.4557952030797,-122.331458353729
1.11111111111111,1.31313131313131,13.5980002040608,1012.12802274259,1012.12802274259,-12.3838383838384,-15.979797979798,91.8390220675702,-127.971292709588
1.31313131313131,1.31313131313131,10.4921946740129,985.793935560537,985.793935560537,-10.3636363636364,-14.3636363636364,87.8404510121607,-128.567055513033
1.51515151515152,1.31313131313131,7.79451076420773,960.181737686819,960.181737686819,-8.34343434343434,-12.7474747474747,84.2992616943885,-124.830945170184
1.71717171717172,1.31313131313131,5.50494847464545,935.357190037229,935.357190037229,-6.32323232323233,-11.1313131313131,80.6111841675706,-118.298375628015
1.91919191919192,1.31313131313131,3.62350780532599,912.384414200753,912.384414200753,-4.30303030303031,-9.51515151515152,76.9765947583798,-112.586300476783
2.12121212121212,1.31313131313131,2.15018875624936,889.867775703176,889.867775703176,-2.28282828282828,-7.8989898989899,73.1528634414674,-103.084156141213
2.32323232323232,1.31313131313131,1.08499132741557,870.734250103294,870.734250103294,-0.262626262626256,-6.28282828282828,69.5534630155671,-82.5055907583914
2.52525252525252,1.31313131313131,0.427915518824612,856.532183477564,856.532183477564,1.75757575757575,-4.66666666666667,65.8570575609816,-62.7303041286323
2.72727272727273,1.31313131313131,0.178961330476482,845.388672677583,845.388672677583,3.77777777777777,-3.05050505050505,62.0645374094744,-52.8563196783358
2.92929292929293,1.31313131313131,0.338128762371186,835.17609471864,835.17609471864,5.79797979797979,-1.43434343434343,58.5218748656704,-54.6125316820426
3.13131313131313,1.31313131313131,0.905417814508724,823.323003311102,823.323003311102,7.81818181818182,0.181818181818187,54.9355188094292,-59.9051829937568
3.33333333333333,1.31313131313131,1.8808284868891,810.971980377728,810.971980377728,9.83838383838385,1.79797979797981,51.1136523121157,-65.9304532508935
3.53535353535353,1.31313131313131,3.26436077951229,796.684436341044,796.684436341044,11.8585858585859,3.41414141414141,46.9545221293676,-77.7942456623309
3.73737373737374,1.31313131313131,5.05601469237833,779.539961928301,779.539961928301,13.8787878787879,5.03030303030303,42.8260514046037,-83.8823062686798
3.93939393939394,1.31313131313131,7.2557902254872,762.792595424405,762.792595424405,15.8989898989899,6.64646464646465,39.0985820137495,-68.9552303432809
4.14141414141414,1.31313131313131,9.8636873788389,751.679262799703,751.679262799703,17.9191919191919,8.26262626262627,35.4438960433549,-44.0341849147752
4.34343434343434,1.31313131313131,12.8797061524334,745.00100555985,745.00100555985,19.9393939393939,9.87878787878788,32.2963444430272,-23.6816931225849
4.54545454545454,1.31313131313131,16.3038465462708,742.110901942093,742.110901942093,21.959595959596,11.4949494949495,30.0407801780295,-7.00707457546411
4.74747474747475,1.31313131313131,20.136108560351,742.169864317238,742.169864317238,23.979797979798,13.1111111111111,28.7427499198517,3.176929414687
4.94949494949495,1.31313131313131,24.376492194674,743.394509786411,743.394509786411,26,14.7272727272727,28.3828335453497,5.8084378352161
5.15151515151515,1.31313131313131,29.0249974492398,744.516707887022,744.516707887022,28.020202020202,16.3434343434343,28.8584440411249,11.0096239949239
5.35353535353535,1.31313131313131,34.0816243240485,747.842842713653,747.842842713653,30.040404040404,17.959595959596,29.741584938128,28.2761683885231
5.55555555555556,1.31313131313131,39.5463728191001,755.941422387436,755.941422387436,32.0606060606061,19.5757575757576,31.5282489740949,49.591179097619
5.75757575757576,1.31313131313131,45.4192429343945,767.879682753095,767.879682753095,34.0808080808081,21.1919191919192,34.3106293672755,62.2537053152175
5.95959595959596,1.31313131313131,51.7002346699316,781.094434636008,781.094434636008,36.1010101010101,22.8080808080808,37.7433527977481,66.0821956985163
6.16161616161616,1.31313131313131,58.3893480257117,794.579559803001,794.579559803001,38.1212121212121,24.4242424242424,41.7270256632897,64.7072357324244
6.36363636363636,1.31313131313131,65.4865830017345,807.238772305674,807.238772305674,40.1414141414141,26.040404040404,45.3248009954002,59.2189866670048
6.56565656565656,1.31313131313131,72.9919395980001,818.5064231028,818.5064231028,42.1616161616162,27.6565656565656,48.7920003367614,56.0423689445192
6.76767676767677,1.31313131313131,80.9054178145088,829.8821536974,829.8821536974,44.1818181818182,29.2727272727273,52.2562463448745,61.4659497403174
6.96969696969697,1.31313131313131,89.22701765126,843.341150270606,843.341150270606,46.2020202020202,30.8888888888889,55.3255189316107,72.2744272149339
7.17171717171717,1.31313131313131,97.9567391082543,859.08394247111,859.08394247111,48.2222222222222,32.5050505050505,58.2540604878673,89.9169233367517
7.37373737373737,1.31313131313131,107.094582185491,879.671220305656,879.671220305656,50.2424242424242,34.1212121212121,61.7539840806503,114.705281473293
7.57575757575757,1.31313131313131,116.640546882971,905.429510743147,905.429510743147,52.2626262626263,35.7373737373737,65.8385148392636,137.309838084811
7.77777777777778,1.31313131313131,126.594633200694,935.149942764167,935.149942764167,54.2828282828283,37.3535353535354,69.9638770976854,152.476079509794
7.97979797979798,1.31313131313131,136.956841138659,967.036007514782,967.036007514782,56.3030303030303,38.969696969697,73.9598065977636,158.948304590464
8.18181818181818,1.31313131313131,147.727170696868,999.371479972434,999.371479972434,58.3232323232323,40.5858585858586,78.1612344645151,156.351959993746
8.38383838383838,1.31313131313131,158.905621875319,1030.20851660316,1030.20851660316,60.3434343434343,42.2020202020202,81.9231890893371,139.341482351122
8.58585858585858,1.31313131313131,170.492194674013,1055.67106880117,1055.67106880117,62.3636363636364,43.8181818181818,85.3494171983412,116.988710098813
8.78787878787879,1.31313131313131,182.48688909295,1077.47668229965,1077.47668229965,64.3838383838384,45.4343434343434,88.3379406325715,98.4613930705382
8.98989898989899,1.31313131313131,194.889705132129,1095.45344983977,1095.45344983977,66.4040404040404,47.0505050505051,90.7106788110195,74.4849345161559
9.19191919191919,1.31313131313131,207.700642791552,1107.57160533648,1107.57160533648,68.4242424242424,48.6666666666667,92.0588513651901,49.3369458416923
9.39393939393939,1.31313131313131,220.919702071217,1115.38756937177,1115.38756937177,70.4444444444444,50.2828282828283,92.5461494113427,35.141472599294
9.5959595959596,1.31313131313131,234.546882971125,1121.77018012408,1121.77018012408,72.4646464646465,51.8989898989899,92.3262215573451,28.7573168228767
9.7979797979798,1.31313131313131,248.582185491277,1127.00668728,1127.00668728,74.4848484848485,53.5151515151515,91.4791422370812,22.5434677229018
10,1.31313131313131,263.02560963167,1130.87865193131,1130.87865193131,76.5050505050505,55.1313131313131,89.5883482407307,19.1662250239847
-10,1.51515151515152,792.751147842057,957.770033148746,957.770033148746,-121.878787878788,-102.848484848485,-80.5606814485431,-3.59443342519429
-9.7979797979798,1.51515151515152,767.525150494847,957.04388498204,957.04388498204,-119.858585858586,-101.232323232323,-75.5065446154801,-6.25923424306329
-9.5959595959596,1.51515151515152,742.707274767881,955.241049616195,955.241049616195,-117.838383838384,-99.6161616161616,-71.5354625264485,-15.1023610601622
-9.39393939393939,1.51515151515152,718.297520661157,950.941920917328,950.941920917328,-115.818181818182,-98,-68.277415075838,-22.9422644632088
-9.19191919191919,1.51515151515152,694.295888174676,945.971447812879,945.971447812879,-113.79797979798,-96.3838383838384,-66.0673089903699,-24.3035099711229
-8.98989898989899,1.51515151515152,670.702377308438,941.122320928996,941.122320928996,-111.777777777778,-94.7676767676768,-65.5531927714238,-27.0919694699005
-8.78787878787879,1.51515151515152,647.516988062442,935.02519752201,935.02519752201,-109.757575757576,-93.1515151515151,-66.373140518366,-32.1187914858848
-8.58585858585859,1.51515151515152,624.73972043669,928.14503143975,928.14503143975,-107.737373737374,-91.5353535353535,-67.6746844255418,-33.1593407733244
-8.38383838383838,1.51515151515152,602.37057443118,921.627484078242,921.627484078242,-105.717171717172,-89.9191919191919,-69.0008743241883,-28.5071611314511
-8.18181818181818,1.51515151515152,580.409550045914,916.626986538153,916.626986538153,-103.69696969697,-88.3030303030303,-69.9553267475156,-17.778016655214
-7.97979797979798,1.51515151515152,558.85664728089,914.444447045832,914.444447045832,-101.676767676768,-86.6868686868687,-70.5138180258127,0.513249146072886
-7.77777777777778,1.51515151515152,537.711866136109,916.834359930506,916.834359930506,-99.6565656565656,-85.0707070707071,-70.6961301234072,19.2694630689001
-7.57575757575758,1.51515151515152,516.97520661157,922.230088689832,922.230088689832,-97.6363636363636,-83.4545454545455,-69.7778688721855,34.9016899003819
-7.37373737373737,1.51515151515152,496.646668707275,930.936052819549,930.936052819549,-95.6161616161616,-81.8383838383838,-68.05250277989,49.1340262830028
-7.17171717171717,1.51515151515152,476.726252423222,942.082220521349,942.082220521349,-93.5959595959596,-80.2222222222222,-65.7854165599783,54.6207910446485
-6.96969696969697,1.51515151515152,457.213957759412,953.005059302235,953.005059302235,-91.5757575757576,-78.6060606060606,-62.8209203550214,58.543201275436
-6.76767676767677,1.51515151515152,438.109784715845,965.736039218495,965.736039218495,-89.5555555555556,-76.989898989899,-59.3103573671082,77.0818239153996
-6.56565656565657,1.51515151515152,419.413733292521,984.149230581184,984.149230581184,-87.5353535353535,-75.3737373737374,-55.3603749708272,105.518009619036
-6.36363636363636,1.51515151515152,401.12580348944,1008.36957845851,1008.36957845851,-85.5151515151515,-73.7575757575758,-51.1918415951405,123.434195505165
-6.16161616161616,1.51515151515152,383.245995306601,1034.02163280549,1034.02163280549,-83.4949494949495,-72.1414141414141,-46.6715607857031,122.417799791535
-5.95959595959596,1.51515151515152,365.774308744006,1057.83131574802,1057.83131574802,-81.4747474747475,-70.5252525252525,-41.899306765759,112.729124031361
-5.75757575757576,1.51515151515152,348.710743801653,1079.56875362625,1079.56875362625,-79.4545454545455,-68.9090909090909,-36.4863159178053,105.267291853944
-5.55555555555556,1.51515151515152,332.055300479543,1100.36355488092,1100.36355488092,-77.4343434343434,-67.2929292929293,-30.3433637474017,97.8796973314721
-5.35353535353535,1.51515151515152,315.807978777676,1119.11610608341,1119.11610608341,-75.4141414141414,-65.6767676767677,-23.5213310535153,87.7064093111857
-5.15151515151515,1.51515151515152,299.968778696051,1135.80048793595,1135.80048793595,-73.3939393939394,-64.0606060606061,-15.8843048418908,73.8665099826399
-4.94949494949495,1.51515151515152,284.53770023467,1148.96116062185,1148.96116062185,-71.3737373737374,-62.4444444444444,-7.7895086458661,51.9633220788224
-4.74747474747475,1.51515151515152,269.514743393531,1156.79576958396,1156.79576958396,-69.3535353535353,-60.8282828282828,0.501550044223733,29.1896796752945
-4.54545454545455,1.51515151515152,254.899908172635,1160.75497059166,1160.75497059166,-67.3333333333333,-59.2121212121212,8.46721080805813,10.0514492084681
-4.34343434343434,1.51515151515152,240.693194571982,1160.85696118334,1160.85696118334,-65.3131313131313,-57.5959595959596,16.1419966937573,-6.91271700598754
-4.14141414141414,1.51515151515152,226.894602591572,1157.96195361955,1157.96195361955,-63.2929292929293,-55.979797979798,23.7024064639286,-15.1508091545305
-3.93939393939394,1.51515151515152,213.504132231405,1154.735422131,1154.735422131,-61.2727272727273,-54.3636363636364,31.3905571751422,-20.8737242781181
-3.73737373737374,1.51515151515152,200.52178349148,1149.52812562839,1149.52812562839,-59.2525252525253,-52.7474747474747,39.4316163827622,-34.6214802935418
-3.53535353535354,1.51515151515152,187.947556371799,1140.74694524472,1140.74694524472,-57.2323232323232,-51.1313131313131,47.8886450081847,-46.9078861830179
-3.33333333333333,1.51515151515152,175.78145087236,1130.57544434232,1130.57544434232,-55.2121212121212,-49.5151515151515,56.6010840205799,-41.972950982153
-3.13131313131313,1.51515151515152,164.023466993164,1123.78817717113,1123.78817717113,-53.1919191919192,-47.8989898989899,65.721956493507,-19.8392520414144
-2.92929292929293,1.51515151515152,152.673604734211,1122.55958493165,1122.55958493165,-51.1717171717172,-46.2828282828283,74.4435077136122,3.70455843344983
-2.72727272727273,1.51515151515152,141.7318640955,1125.28496845737,1125.28496845737,-49.1515151515151,-44.6666666666667,82.6053537567682,22.1422442226163
-2.52525252525253,1.51515151515152,131.198245077033,1131.50594623371,1131.50594623371,-47.1313131313131,-43.050505050505,90.9860746549011,45.9895184390024
-2.32323232323232,1.51515151515152,121.072747678808,1143.86659206909,1143.86659206909,-45.1111111111111,-41.4343434343434,99.588769138306,77.8744077063782
-2.12121212121212,1.51515151515152,111.355371900826,1162.97035338781,1162.97035338781,-43.0909090909091,-39.8181818181818,107.810459823198,106.687140877228
-1.91919191919192,1.51515151515152,102.046117743087,1186.97250757504,1186.97250757504,-41.0707070707071,-38.2020202020202,115.507341669139,120.305371424163
-1.71717171717172,1.51515151515152,93.1449852055913,1211.57858426626,1211.57858426626,-39.0505050505051,-36.5858585858586,122.373607706507,107.962427492769
-1.51515151515152,1.51515151515152,84.6519742883379,1230.5936904004,1230.5936904004,-37.030303030303,-34.969696969697,128.143522938535,75.8968362090878
